type,CellV [A^3],Di,Df,Dif,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
RSM0933,1750.88,5.89375,3.67074,5.89375,1.25605,895.995,713.3434179,0.3423,0.272522,0.2736842105263158,0.0,0.0,0.0,0.0,0.4210526315789473,0.1684210526315789,0.0421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.940655157894732,10.757894736842106,1.8842105263157896,47.0,6.842105263157895,1.3,0.61,1.75,2.5489473684210524,1.7263157894736842,1.768421052631579,0.3157894736842105,0.0,0.4530386740331492,0.4640883977900552,0.0828729281767955,0.0
RSM1933,15113.6,12.21806,7.03158,12.21806,0.59675,2311.78,3873.950566,0.7394,1.23905,0.24,0.0,0.0,0.0,0.0,0.56,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0696416,11.08,1.84,28.0,6.04,1.1,0.6020000000000001,1.54,2.5824,1.72,1.76,0.4,0.0,0.4432989690721649,0.4536082474226804,0.1030927835051546,0.0
RSM3215,7128.37,4.98159,3.61041,4.98159,1.20745,621.019,514.3227463,0.21388,0.177134,0.304,0.0,0.0,0.0,0.0,0.48,0.096,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36653204,10.216,1.744,26.0,5.272,1.1,0.5644,1.56,2.56,1.696,1.632,0.168,0.0,0.4851258581235698,0.4668192219679634,0.0480549199084668,0.0
RSM3214,7194.39,5.15491,3.70129,5.14806,1.1957,665.92,556.9289956,0.22442,0.187689,0.304,0.0,0.0,0.0,0.0,0.48,0.096,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36077696,10.24,1.744,27.0,5.296,1.1,0.5644,1.53,2.5607200000000003,1.696,1.632,0.192,0.0,0.4818181818181818,0.4636363636363636,0.0545454545454545,0.0
RSM3693,4584.29,5.06109,3.33924,5.05032,1.15876,222.588,192.0915461,0.12272,0.105906,0.3272727272727272,0.0,0.0,0.0,0.0,0.509090909090909,0.0727272727272727,0.0727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.693824,9.89090909090909,1.709090909090909,27.0,4.9818181818181815,1.1,0.5536363636363636,1.53,2.5241818181818183,1.6727272727272726,1.5272727272727271,0.1454545454545454,0.0,0.5,0.4565217391304348,0.0434782608695652,0.0
RSM0423,1298.52,5.06354,4.01259,5.06354,1.09045,1073.57,984.5201522,0.41688,0.382301,0.2424242424242424,0.0,0.0,0.0,0.0,0.4545454545454545,0.2121212121212121,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.919506666666663,10.93939393939394,1.878787878787879,29.0,6.454545454545454,1.1,0.6166666666666667,1.79,2.5493939393939398,1.7575757575757576,1.6666666666666667,0.5454545454545454,0.0,0.4427480916030534,0.4198473282442748,0.1374045801526717,0.0
RSM1898,1908.61,4.82351,3.61774,4.82351,1.61026,279.336,173.4726069,0.14024,0.0870914,0.2702702702702703,0.0,0.0,0.0,0.0,0.4324324324324324,0.1621621621621621,0.1081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.50538918918919,10.81081081081081,1.8108108108108107,47.0,6.162162162162162,1.3,0.5824324324324324,1.75,2.6078378378378377,1.7297297297297298,1.7837837837837838,0.2702702702702703,0.0,0.4571428571428572,0.4714285714285714,0.0714285714285714,0.0
RSM0618,1557.03,6.98757,6.64177,6.98757,1.55436,1377.53,886.2361358,0.47814,0.307613,0.1578947368421052,0.0,0.0,0.0,0.0,0.4736842105263157,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17718526315789,12.0,2.0526315789473686,63.0,8.894736842105264,1.55,0.6552631578947368,2.24,2.7047368421052638,1.8421052631578947,2.210526315789474,0.0526315789473684,0.3684210526315789,0.4117647058823529,0.4941176470588235,0.0117647058823529,0.0823529411764705
RSM0640,1502.62,7.07406,6.73356,7.07173,1.61064,1347.02,836.3259325,0.46294,0.287426,0.1578947368421052,0.0,0.0,0.0,0.0,0.4736842105263157,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17718526315789,12.0,2.0526315789473686,63.0,8.894736842105264,1.55,0.6552631578947368,2.24,2.7047368421052638,1.8421052631578947,2.210526315789474,0.0526315789473684,0.3684210526315789,0.4117647058823529,0.4941176470588235,0.0117647058823529,0.0823529411764705
RSM1125,5875.68,4.20924,3.08891,4.20924,1.01288,109.625,108.2309849,0.09898,0.0977216,0.4528301886792453,0.0,0.0,0.0,0.0,0.3018867924528302,0.2264150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45260679245283,8.283018867924529,1.5849056603773586,28.0,4.39622641509434,1.1,0.4971698113207546,1.14,2.4901886792452834,1.528301886792453,1.2830188679245282,0.1886792452830188,0.0,0.5094339622641509,0.4276729559748427,0.0628930817610062,0.0
RSM0954,1153.41,3.95804,2.76217,3.3799,1.63961,29.6626,18.09125341,0.0442,0.0269576,0.2916666666666667,0.0,0.0,0.0,0.0,0.375,0.125,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.863149166666666,10.541666666666666,1.7916666666666667,28.0,5.958333333333333,1.1,0.5729166666666667,1.54,2.630416666666666,1.6666666666666667,1.7916666666666667,0.4166666666666667,0.0,0.4301075268817204,0.4623655913978495,0.1075268817204301,0.0
RSM2615,2407.22,4.75207,3.13437,4.75207,1.32667,263.063,198.2881953,0.16856,0.127055,0.4166666666666667,0.0,0.0,0.0,0.0,0.3958333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.016614583333332,8.791666666666666,1.6458333333333333,47.0,5.041666666666667,1.3,0.5177083333333333,1.75,2.50125,1.5833333333333333,1.375,0.2083333333333333,0.0,0.5,0.4342105263157895,0.0657894736842105,0.0
RSM1217,9119.25,10.22426,8.07829,10.22419,0.790487,2142.96,2710.936423,0.66076,0.83589,0.2432432432432432,0.0,0.0,0.0,0.0,0.4594594594594595,0.027027027027027,0.2162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.036412432432432,11.135135135135137,1.864864864864865,28.0,6.486486486486487,1.1,0.6027027027027028,1.54,2.635405405405405,1.7027027027027026,1.864864864864865,0.5405405405405406,0.0,0.4144736842105263,0.4539473684210526,0.131578947368421,0.0
RSM0488,2556.8,6.08923,4.67292,6.06736,0.939565,1390.2,1479.620888,0.45366,0.48284,0.3428571428571428,0.0,0.0,0.0,0.0,0.4571428571428571,0.0571428571428571,0.1142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333070857142856,9.771428571428572,1.7142857142857142,29.0,5.257142857142857,1.1,0.5499999999999999,1.79,2.534,1.6571428571428573,1.542857142857143,0.2857142857142857,0.0,0.4754098360655738,0.4426229508196721,0.081967213114754,0.0
RSM2033,2607.07,5.90692,5.38954,5.89965,0.987787,1124.95,1138.858884,0.37342,0.378037,0.358974358974359,0.0,0.0,0.0,0.0,0.4615384615384615,0.0512820512820512,0.1025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94089128205128,9.538461538461538,1.6923076923076923,29.0,5.076923076923077,1.1,0.5423076923076923,1.79,2.5176923076923075,1.641025641025641,1.4871794871794872,0.2564102564102564,0.0,0.4848484848484848,0.4393939393939394,0.0757575757575757,0.0
RSM4162,6580.37,7.02539,3.39477,7.02539,1.10917,561.087,505.862041,0.20566,0.185417,0.3448275862068966,0.0,0.0,0.0,0.0,0.5,0.0517241379310344,0.0862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.472748189655173,9.655172413793103,1.6896551724137931,26.0,4.862068965517241,1.1,0.5448275862068965,1.56,2.519827586206896,1.6551724137931034,1.5,0.1206896551724138,0.0,0.5052631578947369,0.4578947368421052,0.0368421052631579,0.0
RSM3858,6061.06,6.34635,3.93297,6.34076,0.890694,1145.849,1286.467631,0.35776,0.40166404,0.3222222222222222,0.0,0.0,0.0,0.0,0.5333333333333333,0.0444444444444444,0.0888888888888888,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.030618103111111,9.88888888888889,1.6888888888888889,10.0,4.666666666666667,1.55,0.556111111111111,2.51,2.520111111111111,1.6666666666666667,1.5555555555555556,0.0,0.0,0.5172413793103449,0.4827586206896551,0.0,0.0
RSM4451,10555.9,6.03622,4.38011,5.76663,1.1026,912.609,827.6881915,0.27764,0.2518044,0.3033707865168539,0.0,0.0,0.0,0.0,0.5393258426966292,0.0449438202247191,0.0898876404494382,0.0,0.0,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844042126741572,10.112359550561798,1.7303370786516854,29.0,5.033707865168539,1.55,0.5719101123595505,2.51,2.5175280898876404,1.6853932584269662,1.5730337078651686,0.1123595505617977,0.0,0.5,0.4666666666666667,0.0333333333333333,0.0
RSM1518,2033.35,5.12157,4.43835,5.12005,1.31199,998.235,760.8556468,0.3159,0.24078,0.21875,0.0,0.0,0.0,0.0,0.46875,0.0625,0.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.551020234375,11.296875,1.875,24.0,6.265625,1.15,0.6109375,1.89,2.63796875,1.78125,1.9375,0.234375,0.0,0.4505928853754941,0.4901185770750988,0.0592885375494071,0.0
RSM3998,6899.05,9.52896,9.26877,9.52862,1.12614,1081.12,960.0227325,0.38968,0.346031,0.3,0.0,0.0,0.0,0.0,0.48,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.696848,10.4,1.78,34.0,5.84,1.1,0.5719999999999998,1.54,2.5764,1.68,1.72,0.4,0.0,0.4421052631578947,0.4526315789473684,0.1052631578947368,0.0
RSM0439,982.399,4.09039,3.62411,4.09039,1.61904,128.573,79.413109,0.12566,0.0776139,0.2941176470588235,0.0,0.0,0.0,0.0,0.2941176470588235,0.0588235294117647,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.085368352941176,10.647058823529411,1.8823529411764703,29.0,7.0,1.1,0.5970588235294118,1.79,2.6111764705882354,1.7058823529411764,1.8823529411764703,0.5882352941176471,0.0,0.408450704225352,0.4507042253521126,0.1408450704225352,0.0
RSM0469,1046.5,5.16051,3.4158,5.15302,1.53177,419.727,274.0143755,0.20668,0.134929,0.2028985507246377,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.990532753623189,11.304347826086955,1.9275362318840576,37.0,6.840579710144928,1.75,0.6420289855072464,2.49,2.615797101449276,1.7971014492753623,1.9710144927536235,0.0,0.0,0.4769230769230769,0.5230769230769231,0.0,0.0
